numero_de_cliente	foto_mes	pred_acumulada
4601015	202101	7769109
4601888	202101	835242
4601963	202101	3891976
4601992	202101	379924
4602343	202101	6678691
4602447	202101	1867288
4603088	202101	6685644
4603141	202101	7216308
4603160	202101	4545857
4603267	202101	3863550
4603280	202101	3327780
4603415	202101	5622992
4603826	202101	4995633
4603861	202101	6669318
4604056	202101	7672249
4604363	202101	5958529
4604568	202101	6581805
4604706	202101	7024855
4604781	202101	4235022
4604907	202101	382160
4604951	202101	4349526
4605017	202101	3439508
4605036	202101	3180159
4605130	202101	5685686
4605249	202101	1183788
4605278	202101	1621464
4605328	202101	164336
4605501	202101	5948552
4605601	202101	4872561
4606003	202101	818748
4606113	202101	1885482
4606462	202101	3831956
4606468	202101	4937354
4606475	202101	1424365
4606503	202101	5130135
4606669	202101	6383309
4606870	202101	3659142
4606996	202101	6887223
4607065	202101	4008762
4607282	202101	286157
4607373	202101	4419368
4607555	202101	7185557
4607782	202101	1560410
4607816	202101	2527912
4607885	202101	6978884
4607891	202101	181251
4608005	202101	6667304
4608036	202101	8079094
4608196	202101	5342688
4608303	202101	421991
4608404	202101	2729054
4608488	202101	6416945
4608557	202101	4808851
4608834	202101	2488043
4608847	202101	1694336
4608938	202101	227387
4609060	202101	2678715
4609170	202101	4414245
4609271	202101	4840382
4609302	202101	4939680
4610241	202101	7406443
4610389	202101	1095429
4610581	202101	7750317
4610791	202101	1871904
4610939	202101	2038678
4610961	202101	914226
4611184	202101	1442886
4611275	202101	2061354
4611435	202101	5312830
4611699	202101	5923115
4611705	202101	3754672
4611718	202101	4506445
4612054	202101	1538154
4612107	202101	571165
4612233	202101	4527422
4612447	202101	5609379
4612604	202101	5958190
4612620	202101	1728115
4612623	202101	1577638
4612664	202101	7470206
4612953	202101	1017448
4613455	202101	7212425
4613587	202101	833346
4613788	202101	6454300
4613939	202101	2040245
4614036	202101	2778479
4614043	202101	4239331
4614087	202101	3086803
4614197	202101	3816514
4614580	202101	1897190
4614772	202101	763548
4614998	202101	1453876
4615331	202101	2723956
4615353	202101	4168261
4615632	202101	6053242
4615855	202101	5881043
4616182	202101	43677
4616374	202101	7664633
4616518	202101	4570019
4616569	202101	7418104
4616578	202101	2535679
4617140	202101	2255213
4617379	202101	6550141
4617533	202101	6842787
4617590	202101	7525063
4617612	202101	1279901
4618567	202101	2653682
4618677	202101	2113900
4619242	202101	2284980
4619804	202101	7470728
4620219	202101	6568810
4620376	202101	2761425
4620521	202101	7772693
4620593	202101	612998
4620649	202101	3847193
4621023	202101	5333877
4621061	202101	1698218
4621165	202101	6841914
4621328	202101	1594266
4621469	202101	6176840
4621551	202101	4581528
4621963	202101	1114556
4622186	202101	2526408
4622242	202101	2212896
4622544	202101	720489
4622704	202101	4866400
4622830	202101	5578879
4623219	202101	7255766
4623794	202101	5452556
4623914	202101	2851950
4624294	202101	46552
4624435	202101	6430895
4624699	202101	2861620
4624815	202101	7792647
4624822	202101	5244970
4624982	202101	5579224
4625085	202101	5265493
4625274	202101	8186770
4625390	202101	6613072
4625462	202101	3329233
4626088	202101	6959178
4626201	202101	2797590
4626358	202101	340180
4626490	202101	4943616
4626512	202101	5479331
4626882	202101	452117
4627404	202101	3210201
4627684	202101	4121477
4627787	202101	3963905
4628054	202101	6855973
4628057	202101	7473413
4628060	202101	6138521
4628076	202101	295916
4628126	202101	3708570
4628397	202101	1436567
4628400	202101	5128342
4628525	202101	1751828
4628529	202101	6389685
4628547	202101	1486974
4628613	202101	5805054
4628833	202101	7642010
4629047	202101	4400448
4629053	202101	3481194
4629097	202101	517340
4629427	202101	2601181
4629688	202101	4095216
4630131	202101	34255
4630216	202101	6362113
4630379	202101	4125859
4630775	202101	4092251
4631054	202101	725633
4631105	202101	945774
4631334	202101	1439873
4631403	202101	95461
4631516	202101	3867242
4631570	202101	6403691
4631683	202101	4448049
4631727	202101	1697500
4631934	202101	1537706
4632063	202101	1189587
4632145	202101	6766639
4632283	202101	2443650
4632606	202101	1396463
4632625	202101	252698
4632697	202101	6415795
4633009	202101	1614790
4633046	202101	4210608
4633112	202101	3454118
4633206	202101	2108626
4633420	202101	7181395
4633511	202101	2719580
4633759	202101	3241460
4633832	202101	704101
4633942	202101	226504
4634092	202101	684928
4634840	202101	1345628
4634978	202101	7696829
4635003	202101	7430667
4635264	202101	6319836
4635836	202101	774607
4636153	202101	4598223
4636464	202101	4517092
4636942	202101	360190
4637105	202101	2342555
4637118	202101	2097076
4637498	202101	156767
4637567	202101	1509836
4638195	202101	6296628
4638261	202101	3963131
4638478	202101	7744819
4638601	202101	5787741
4638751	202101	6709931
4639091	202101	2199856
4639141	202101	2165316
4639314	202101	719691
4639342	202101	1386708
4639474	202101	2606912
4639571	202101	5407227
4639716	202101	2968448
4640046	202101	7640557
4640294	202101	6763241
4640558	202101	711566
4640674	202101	566381
4640938	202101	5463946
4641064	202101	7469248
4641368	202101	6900574
4641503	202101	627488
4641541	202101	6966020
4641563	202101	2409456
4641761	202101	5803658
4641821	202101	6264994
4642063	202101	4494020
4642103	202101	6476252
4642198	202101	5608540
4642242	202101	5476395
4642361	202101	7699572
4642364	202101	6989947
4642572	202101	1725603
4642688	202101	7639904
4642757	202101	3656503
4642795	202101	3390654
4642817	202101	2283070
4642839	202101	5576139
4643146	202101	6656965
4643266	202101	608729
4643435	202101	2369726
4643536	202101	1985889
4643552	202101	6489724
4643571	202101	7636045
4643746	202101	2793148
4644032	202101	6318453
4644167	202101	6140638
4644227	202101	659779
4644450	202101	3514067
4644554	202101	4967515
4645063	202101	6598837
4645487	202101	933421
4645657	202101	5755368
4645854	202101	7319916
4645946	202101	162400
4646137	202101	1493014
4646165	202101	1008352
4646879	202101	1584679
4647454	202101	4258863
4647827	202101	1171951
4647915	202101	5368375
4647972	202101	7080185
4648214	202101	7739782
4648374	202101	7663451
4648537	202101	4540531
4648569	202101	1317758
4648654	202101	6459551
4648757	202101	2895823
4648996	202101	6082108
4649426	202101	4292387
4649496	202101	1223378
4649734	202101	7048453
4649775	202101	2576893
4650777	202101	5687950
4650780	202101	2366621
4650787	202101	314112
4652194	202101	7492074
4652310	202101	7056368
4652571	202101	4258592
4652892	202101	4593698
4652917	202101	5484038
4652942	202101	297939
4653096	202101	2007346
4653162	202101	3027316
4653259	202101	5633482
4653284	202101	6257966
4653671	202101	6333424
4653674	202101	457829
4653765	202101	232936
4653872	202101	3465202
4654192	202101	1582973
4654330	202101	6188046
4654362	202101	2228609
4654447	202101	5664849
4654676	202101	6973465
4654695	202101	6448585
4654865	202101	3846076
4654877	202101	970962
4655078	202101	7968617
4655125	202101	1866434
4655631	202101	2564831
4655675	202101	927215
4655694	202101	1384003
4655788	202101	6649030
4655942	202101	775928
4656014	202101	4374288
4656030	202101	7152056
4656171	202101	4469949
4656244	202101	6221167
4656278	202101	1192872
4656382	202101	4110854
4656520	202101	782837
4656602	202101	646924
4656655	202101	2703900
4656765	202101	2331989
4656988	202101	7873554
4657258	202101	7324514
4657346	202101	4739420
4657852	202101	4276788
4658110	202101	3555785
4658148	202101	514743
4658154	202101	3414433
4658455	202101	1574255
4658722	202101	3372705
4659213	202101	5673545
4659558	202101	6637838
4659740	202101	4544154
4659841	202101	2786708
4659935	202101	2030896
4660259	202101	2569156
4660658	202101	20870
4661066	202101	6407126
4661584	202101	3631875
4661610	202101	4436723
4661632	202101	8108168
4661738	202101	6712491
4661770	202101	681160
4662005	202101	8134138
4662442	202101	993341
4662524	202101	4781619
4662957	202101	1335247
4663256	202101	1274300
4663498	202101	4255793
4663934	202101	2072299
4664227	202101	2928037
4665018	202101	3872847
4665062	202101	5827153
4665565	202101	1881626
4665653	202101	6083224
4665794	202101	232748
4665848	202101	98996
4666712	202101	2966836
4667029	202101	940027
4667038	202101	166692
4667151	202101	5177278
4667362	202101	4413401
4667384	202101	4471789
4667415	202101	3519875
4667745	202101	111750
4667764	202101	2201188
4668750	202101	4473013
4668754	202101	3175813
4669071	202101	1124984
4669275	202101	4725990
4669297	202101	2851082
4669627	202101	6230178
4669690	202101	5928741
4669693	202101	4932279
4669718	202101	2461487
4669775	202101	187525
4669897	202101	6588914
4669957	202101	6691449
4670500	202101	1242306
4670598	202101	7650791
4670682	202101	4254680
4670730	202101	6424857
4670840	202101	6969973
4671436	202101	7472552
4671779	202101	238299
4672112	202101	3777687
4672150	202101	876472
4672244	202101	5575175
4672382	202101	7887726
4672432	202101	5197160
4672599	202101	6762281
4672646	202101	14095
4673111	202101	562101
4673325	202101	5629173
4673676	202101	2295343
4673680	202101	876616
4673796	202101	4481091
4674035	202101	4410140
4674236	202101	1650437
4674644	202101	5005152
4675244	202101	1224012
4675521	202101	3790793
4675527	202101	3418118
4675549	202101	283345
4675753	202101	5574221
4675832	202101	3340403
4675841	202101	1732917
4675951	202101	137502
4676218	202101	1855996
4676278	202101	1189320
4676281	202101	894307
4676827	202101	576588
4677041	202101	7541868
4677355	202101	5527315
4677591	202101	4659515
4677698	202101	5025209
4677952	202101	1802296
4678037	202101	5877318
4678624	202101	8097826
4679020	202101	3483795
4679083	202101	2807275
4679250	202101	7038832
4679265	202101	4134897
4679316	202101	4304893
4679825	202101	6050097
4679919	202101	3354991
4679982	202101	2101219
4680252	202101	3125258
4680465	202101	2982842
4680930	202101	2957948
4681037	202101	4883957
4681185	202101	2459535
4681329	202101	2694202
4681552	202101	7044285
4681895	202101	7654301
4682011	202101	1288192
4682737	202101	1733858
4682752	202101	5581823
4682774	202101	7115160
4682919	202101	7229513
4683170	202101	716734
4683261	202101	193831
4683274	202101	5758830
4683390	202101	4274891
4683400	202101	6394113
4683739	202101	5150332
4683871	202101	1644154
4683997	202101	3703220
4684003	202101	700553
4684100	202101	3169127
4684725	202101	1443685
4685134	202101	4437359
4685184	202101	7024456
4685209	202101	2242220
4685278	202101	2209906
4685561	202101	4402455
4685586	202101	981337
4685608	202101	2044884
4685636	202101	5402713
4685966	202101	4442443
4686067	202101	5484622
4686073	202101	2540726
4686513	202101	4512496
4686786	202101	70306
4687506	202101	1914974
4687550	202101	7354170
4687902	202101	1563729
4688187	202101	3385914
4688231	202101	5759018
4688316	202101	5411629
4688483	202101	6916028
4689111	202101	835135
4689234	202101	867628
4689265	202101	7562458
4689956	202101	2577933
4690079	202101	3867494
4690811	202101	1955798
4691031	202101	239509
4691420	202101	4944704
4691464	202101	8099843
4691533	202101	7507859
4691656	202101	2520938
4691684	202101	2112597
4692136	202101	3613300
4692356	202101	5718259
4692507	202101	4592951
4692746	202101	1168707
4693135	202101	7335488
4693242	202101	8124113
4693283	202101	7255011
4693783	202101	2418006
4694219	202101	7340572
4694455	202101	3312392
4694537	202101	3478290
4694596	202101	5982688
4694826	202101	7933133
4695463	202101	3725508
4695473	202101	416071
4695834	202101	5831540
4695881	202101	910601
4695925	202101	7882680
4696139	202101	261528
4696261	202101	6410480
4696362	202101	7051838
4696434	202101	6236182
4696544	202101	7358674
4696623	202101	1524273
4696714	202101	5266999
4696865	202101	2291410
4696877	202101	1477330
4697323	202101	4057216
4697483	202101	2848346
4697763	202101	2987295
4698671	202101	2733308
4699419	202101	4990432
4699582	202101	2504144
4699774	202101	7204939
4699799	202101	7843425
4700041	202101	1217110
4700122	202101	91208
4700242	202101	1481880
4700499	202101	643400
4700763	202101	4825562
4700804	202101	795996
4700845	202101	4536560
4701002	202101	1751135
4701175	202101	2636629
4701731	202101	399403
4701857	202101	4126574
4702249	202101	6902007
4702299	202101	6581456
4702381	202101	6405633
4702403	202101	6041813
4702654	202101	5373989
4702761	202101	3490412
4703449	202101	2772210
4703961	202101	2477607
4704074	202101	7296597
4704385	202101	4702891
4704605	202101	5186032
4704612	202101	2276261
4704784	202101	58596
4704803	202101	2046641
4704885	202101	777440
4704957	202101	5783263
4704967	202101	6639136
4705064	202101	2576639
4705366	202101	6323036
4705435	202101	5281568
4705454	202101	7428322
4705589	202101	3562617
4705868	202101	4210880
4705909	202101	5956297
4706069	202101	1329582
4706132	202101	4273296
4706274	202101	6765600
4706537	202101	933068
4706603	202101	833438
4706713	202101	2523097
4707247	202101	3384331
4707697	202101	3665505
4707709	202101	2103962
4707873	202101	4521930
4708856	202101	6064958
4709591	202101	4232124
4709726	202101	1816587
4709729	202101	3595262
4709751	202101	4641297
4709814	202101	7837000
4710135	202101	4810539
4710251	202101	2914392
4710499	202101	5328470
4710710	202101	280344
4710926	202101	5789384
4711102	202101	842419
4711551	202101	8029017
4711828	202101	13989
4712073	202101	479351
4712450	202101	872357
4713430	202101	6819771
4713509	202101	4407921
4713537	202101	5222666
4713644	202101	5027545
4713738	202101	6539543
4714225	202101	262114
4714907	202101	3854457
4715293	202101	3833607
4715909	202101	4764414
4716440	202101	4071389
4716616	202101	4791049
4716663	202101	1989432
4716713	202101	5503838
4716729	202101	2813973
4716905	202101	2088706
4717385	202101	1661038
4717533	202101	2073171
4718067	202101	2952609
4718108	202101	292052
4718130	202101	5229677
4718152	202101	1715901
4718155	202101	1569073
4718284	202101	7157207
4718469	202101	402856
4718824	202101	1995979
4718840	202101	1097955
4718846	202101	4595987
4719371	202101	1786354
4719509	202101	6310077
4719632	202101	4741757
4719638	202101	1692195
4719943	202101	7902789
4720018	202101	7214665
4720527	202101	6455754
4720835	202101	7160172
4720917	202101	1027361
4720920	202101	593303
4721306	202101	2213655
4721378	202101	1498073
4721878	202101	5998468
4721912	202101	6231509
4722063	202101	5135764
4722082	202101	2828143
4722201	202101	7276022
4722368	202101	7162013
4722371	202101	907904
4722516	202101	5568398
4722786	202101	3280676
4723207	202101	4901029
4723336	202101	4851537
4724134	202101	974043
4724228	202101	124561
4724363	202101	5378532
4725070	202101	1832611
4725095	202101	1381075
4725126	202101	3921291
4725428	202101	4189225
4726612	202101	1624754
4726625	202101	3210001
4726628	202101	561224
4726804	202101	1061691
4726860	202101	4294243
4727457	202101	1223822
4727944	202101	380647
4728428	202101	2178899
4728544	202101	4795982
4728815	202101	4251933
4728877	202101	1856999
4729097	202101	8039557
4729242	202101	500796
4729295	202101	4841180
4729361	202101	6772899
4729757	202101	5902931
4729823	202101	808813
4729905	202101	4066187
4730084	202101	5071266
4730128	202101	4402185
4730137	202101	5172345
4730147	202101	3520957
4730209	202101	4801443
4730728	202101	3139630
4730734	202101	4555304
4731017	202101	1052688
4731274	202101	1257607
4731281	202101	1245819
4731303	202101	875396
4731315	202101	2932447
4731557	202101	7423344
4731576	202101	2321506
4731755	202101	1427887
4732355	202101	4094079
4732402	202101	572176
4732553	202101	2177857
4733040	202101	3253862
4733112	202101	604709
4733423	202101	1795526
4733697	202101	6386379
4734231	202101	4136042
4734287	202101	3701876
4734300	202101	3928112
4734535	202101	854810
4734796	202101	1287462
4735236	202101	834731
4735258	202101	4960255
4735299	202101	1950191
4735465	202101	779600
4735654	202101	3063887
4735669	202101	3894563
4735827	202101	1428754
4736053	202101	7081579
4736452	202101	2468526
4736637	202101	7922180
4736672	202101	7296522
4736675	202101	6795241
4736725	202101	6832789
4736932	202101	4564053
4737237	202101	3152292
4737400	202101	4275017
4737507	202101	7584417
4737944	202101	6270121
4738019	202101	784568
4738070	202101	3118725
4738220	202101	7950154
4738246	202101	2077194
4738597	202101	5648304
4738733	202101	1338002
4738811	202101	6236483
4739295	202101	3033349
4739631	202101	3349390
4740134	202101	6834708
4740300	202101	2858725
4740508	202101	3644308
4740552	202101	3219667
4740630	202101	1950566
4740856	202101	526351
4740878	202101	5604469
4740985	202101	2032487
4741038	202101	1162844
4741051	202101	1865786
4741274	202101	5792815
4741312	202101	3781989
4741368	202101	3904595
4741629	202101	4987522
4741654	202101	1799802
4741755	202101	1150600
4741909	202101	4437783
4741953	202101	4433995
4742264	202101	489395
4742333	202101	5825085
4742364	202101	1508652
4742474	202101	6968496
4742810	202101	3757222
4743080	202101	5800291
4743140	202101	7247776
4743253	202101	3770368
4743341	202101	2154713
4743395	202101	2338951
4743413	202101	5865342
4743555	202101	3135073
4743703	202101	7302470
4743872	202101	3958774
4743888	202101	7772814
4744325	202101	3993457
4744334	202101	3146715
4744372	202101	4766018
4744394	202101	4395729
4744636	202101	954060
4744698	202101	6305106
4744758	202101	5293234
4744818	202101	1167657
4744827	202101	5761820
4745009	202101	569868
4745022	202101	5503047
4745374	202101	4012558
4745770	202101	1900670
4745996	202101	1684607
4746096	202101	6878862
4746382	202101	6010720
4746392	202101	1833873
4746455	202101	5699662
4746681	202101	8181390
4747026	202101	985571
4747187	202101	5628559
4747972	202101	6230795
4748424	202101	5004974
4748537	202101	28595
4748842	202101	5074879
4749059	202101	2852536
4749087	202101	1878147
4749288	202101	7797769
4749785	202101	4161120
4749841	202101	7614515
4749851	202101	5819413
4749885	202101	86433
4750206	202101	1069229
4750554	202101	4354723
4750834	202101	1348666
4750912	202101	1195465
4751164	202101	7421545
4751173	202101	1886309
4751233	202101	7422682
4751293	202101	7452993
4751384	202101	2735806
4751575	202101	2689415
4751952	202101	925582
4751971	202101	3439194
4752436	202101	853033
4752515	202101	7469533
4752521	202101	6530877
4752540	202101	7276313
4752590	202101	5053370
4753137	202101	3799313
4753435	202101	4300632
4754045	202101	6588732
4754692	202101	7546507
4754795	202101	6496850
4755147	202101	1522699
4755352	202101	1734914
4755386	202101	6387348
4755675	202101	5548104
4755694	202101	4457732
4755766	202101	2144601
4755854	202101	725720
4756366	202101	1522846
4756596	202101	1300714
4756687	202101	1980844
4756750	202101	1393798
4756922	202101	5012301
4757193	202101	5917420
4757494	202101	4365965
4757730	202101	3582051
4757840	202101	2160476
4757903	202101	7045805
4758188	202101	7952306
4758364	202101	1023455
4758493	202101	1897979
4758647	202101	2185052
4758738	202101	7520235
4758927	202101	4247073
4759367	202101	1314310
4759568	202101	5998172
4759605	202101	4349152
4759634	202101	763107
4759681	202101	339647
4759690	202101	2468206
4759756	202101	4162076
4759847	202101	2300061
4759882	202101	1105348
4759932	202101	6806999
4759960	202101	1338412
4760388	202101	5625059
4760563	202101	2823136
4760906	202101	5796048
4760984	202101	274053
4761028	202101	3049444
4761584	202101	3336508
4761720	202101	4979635
4761751	202101	5834916
4761770	202101	6810168
4762257	202101	567325
4762304	202101	1192737
4762411	202101	5242799
4762508	202101	787402
4762838	202101	4633485
4762904	202101	4369969
4763011	202101	6764885
4763102	202101	2286421
4763152	202101	2151430
4763212	202101	3121308
4763268	202101	7499406
4763413	202101	1587990
4763670	202101	4929403
4764321	202101	3111295
4764380	202101	6393982
4764666	202101	3584497
4764908	202101	385045
4765109	202101	3533649
4765207	202101	4452129
4765577	202101	7091338
4765643	202101	3048020
4765917	202101	7232458
4766061	202101	5397279
4766077	202101	4977398
4766140	202101	1358842
4766143	202101	5933933
4766196	202101	1081184
4766306	202101	5734172
4766532	202101	3350261
4766567	202101	352471
4766605	202101	1566480
4766627	202101	3316307
4766652	202101	6284410
4766664	202101	1876892
4766837	202101	946920
4767019	202101	7074562
4767494	202101	8093260
4767780	202101	3240280
4767927	202101	4622982
4768845	202101	2818828
4768977	202101	4458263
4768992	202101	1169170
4769234	202101	762319
4769649	202101	6074777
4769819	202101	6517062
4769922	202101	2140787
4770287	202101	4288169
4770579	202101	2807773
4770733	202101	7335212
4771088	202101	6797878
4771251	202101	7061692
4771349	202101	4001402
4771361	202101	5215822
4771776	202101	2557179
4771861	202101	2756824
4771883	202101	929696
4772128	202101	4831491
4772212	202101	2998346
4772263	202101	8042713
4772611	202101	4109663
4773032	202101	5784520
4773061	202101	5646515
4773956	202101	2744330
4774119	202101	5926577
4774211	202101	2887805
4774233	202101	2505209
4774368	202101	4201001
4774462	202101	3960225
4774632	202101	3401141
4774927	202101	4764863
4774965	202101	892724
4775191	202101	3706639
4775194	202101	3446155
4775539	202101	4213543
4775734	202101	1340479
4776052	202101	3211133
4776391	202101	8055313
4776482	202101	5211229
4776488	202101	6607504
4776680	202101	1352150
4776705	202101	7298883
4776777	202101	3349924
4776959	202101	3695924
4777132	202101	941926
4777208	202101	6923215
4777528	202101	4869318
4777581	202101	7278007
4777638	202101	4696692
4777870	202101	5266994
4777905	202101	86678
4778524	202101	4112117
4778621	202101	143894
4778945	202101	553821
4778976	202101	7665790
4779099	202101	7352558
4779121	202101	4384996
4779620	202101	754631
4779708	202101	2744502
4779969	202101	2116952
4780076	202101	6625087
4780085	202101	4011838
4780264	202101	795932
4780594	202101	5389316
4780626	202101	6223388
4780780	202101	640175
4780877	202101	5404286
4780934	202101	2850426
4780949	202101	5219891
4780996	202101	621270
4781245	202101	7501295
4781348	202101	7210283
4781722	202101	978248
4781889	202101	4458175
4782316	202101	6648138
4782950	202101	8080941
4783010	202101	5925161
4783079	202101	1195389
4784342	202101	18757
4784405	202101	2588198
4784427	202101	249026
4785008	202101	1450258
4785121	202101	7795875
4785124	202101	7550824
4785165	202101	7830544
4785244	202101	1905472
4785580	202101	2761857
4785709	202101	1307649
4785772	202101	3225979
4786029	202101	2570685
4786057	202101	2807225
4786227	202101	4499056
4786233	202101	6164932
4786281	202101	6631812
4786346	202101	2043810
4786526	202101	4615634
4786786	202101	219225
4786896	202101	6113482
4787148	202101	5338312
4787276	202101	5437748
4787468	202101	5559043
4787773	202101	5980464
4788191	202101	2651561
4788206	202101	3447106
4788247	202101	3257956
4788429	202101	2591056
4788568	202101	7196056
4788706	202101	2484810
4788979	202101	1707399
4789240	202101	1974254
4789454	202101	6777053
4789831	202101	6113568
4789900	202101	588370
4790380	202101	1997907
4790685	202101	7124934
4791376	202101	5547326
4791382	202101	604794
4791675	202101	4665315
4791866	202101	3598762
4792353	202101	5474476
4792699	202101	416213
4792900	202101	139541
4792928	202101	3819067
4793000	202101	6726802
4793051	202101	7340038
4793255	202101	3791890
4793337	202101	3084308
4793748	202101	4110575
4793940	202101	4941247
4794043	202101	7613439
4794081	202101	8136638
4794138	202101	2024963
4794559	202101	5350448
4794590	202101	6246118
4794741	202101	7269749
4794788	202101	3227622
4795061	202101	5461834
4795470	202101	72724
4795862	202101	7677197
4796227	202101	6838946
4796378	202101	3633416
4796528	202101	2476209
4796594	202101	4798354
4796736	202101	3414600
4797163	202101	4871146
4797260	202101	1538836
4797933	202101	6325414
4797952	202101	5068033
4797964	202101	5083188
4798127	202101	4420275
4798178	202101	1864860
4798492	202101	681989
4798561	202101	69353
4799928	202101	5108308
4800016	202101	5356146
4800556	202101	4040204
4800814	202101	721579
4800829	202101	3547528
4801825	202101	2487103
4801831	202101	7078943
4802171	202101	7214650
4802391	202101	1223780
4802868	202101	847956
4803207	202101	1755055
4803239	202101	5192174
4803355	202101	5650452
4804241	202101	7127339
4804326	202101	6932186
4804367	202101	1730760
4804451	202101	168723
4804605	202101	7749470
4804719	202101	439153
4804986	202101	2550954
4805171	202101	1825464
4805262	202101	2394478
4805821	202101	3577349
4805963	202101	495654
4806035	202101	2539983
4806135	202101	725604
4806490	202101	7356873
4806682	202101	3695200
4806713	202101	4388771
4806770	202101	207051
4806842	202101	6434971
4806946	202101	5427367
4807056	202101	1245816
4807182	202101	4980173
4807254	202101	4703501
4807650	202101	5701294
4807700	202101	7517484
4807747	202101	2604074
4807854	202101	3386952
4807976	202101	3981862
4808256	202101	5901136
4808451	202101	2034959
4808806	202101	4998149
4808922	202101	156849
4808953	202101	2436618
4809164	202101	6847488
4809258	202101	399957
4809387	202101	2551383
4809547	202101	169829
4809607	202101	3349297
4809839	202101	7827509
4809849	202101	3452511
4809937	202101	5943130
4809943	202101	447040
4809965	202101	2662568
4810106	202101	2113918
4810399	202101	103424
4810832	202101	4861084
4810854	202101	5406302
4810945	202101	7514038
4811021	202101	6200529
4811200	202101	3323645
4811209	202101	1854223
4811621	202101	587005
4812318	202101	5992630
4812708	202101	6185662
4813345	202101	6998191
4814668	202101	3286443
4814706	202101	6106033
4814734	202101	2224095
4814809	202101	4767171
4814847	202101	7261889
4815871	202101	7515436
4817166	202101	5621096
4817788	202101	2238861
4817800	202101	7384264
4817957	202101	7697977
4818278	202101	1609391
4818557	202101	5194118
4818953	202101	1180474
4819220	202101	6532123
4819236	202101	1277201
4819553	202101	4895489
4820093	202101	2041035
4820301	202101	514841
4820307	202101	7592283
4820326	202101	4503638
4820398	202101	6565560
4820574	202101	5238172
4820876	202101	4544965
4820970	202101	320148
4820989	202101	3585705
4821388	202101	748896
4821451	202101	7207980
4821840	202101	4727089
4821897	202101	1299921
4821988	202101	2295604
4822208	202101	6428262
4822594	202101	6185115
4823169	202101	1011820
4823386	202101	2611939
4824152	202101	1524489
4824272	202101	2895819
4824288	202101	6621445
4824602	202101	6304742
4824655	202101	7647610
4824696	202101	5873883
4825510	202101	1914272
4825642	202101	382568
4825883	202101	7910074
4826188	202101	5028102
4826238	202101	2236073
