numero_de_cliente	foto_mes	pred_acumulada
4592648	202101	4548172
4592787	202101	3276430
4592890	202101	2203781
4592894	202101	1929040
4593135	202101	3447531
4593211	202101	3833888
4593239	202101	3310960
4593864	202101	1562888
4594163	202101	1527951
4594197	202101	353830
4594260	202101	2018162
4594345	202101	2381937
4594505	202101	3416898
4594599	202101	1676617
4594791	202101	630329
4594954	202101	2484421
4595284	202101	3431557
4595806	202101	789392
4595828	202101	179872
4595975	202101	2141843
4596101	202101	4607810
4596205	202101	2186393
4596494	202101	2177201
4596663	202101	1191964
4596695	202101	2441667
4597452	202101	3889993
4598124	202101	1700352
4598671	202101	1331684
4598841	202101	3086306
4598963	202101	2247044
4599177	202101	618164
4599186	202101	885200
4599538	202101	522481
4599814	202101	1501450
4599843	202101	4130366
4600634	202101	2515111
4600848	202101	3356860
4600892	202101	1404934
4601015	202101	4680472
4601888	202101	459535
4601963	202101	1733690
4601992	202101	444972
4602343	202101	3869595
4602447	202101	1478733
4603088	202101	3897685
4603141	202101	4216682
4603160	202101	2431168
4603267	202101	2637834
4603280	202101	1997834
4603415	202101	3487155
4603826	202101	3483361
4603861	202101	3906623
4604056	202101	4628669
4604363	202101	3515052
4604568	202101	3979397
4604706	202101	4301318
4604781	202101	2908345
4604907	202101	268768
4604951	202101	2580109
4605017	202101	1985216
4605036	202101	1373414
4605130	202101	3086310
4605249	202101	923339
4605278	202101	1165895
4605328	202101	245219
4605501	202101	3616165
4605601	202101	2473389
4606003	202101	938555
4606113	202101	2125570
4606462	202101	2316409
4606468	202101	2727479
4606475	202101	986604
4606503	202101	1738427
4606669	202101	3727738
4606870	202101	1691512
4606996	202101	4381757
4607065	202101	2311094
4607282	202101	366468
4607373	202101	2462570
4607555	202101	4297402
4607782	202101	1171182
4607816	202101	2096459
4607885	202101	4073602
4607891	202101	167674
4608005	202101	3826181
4608036	202101	4934986
4608196	202101	3047575
4608303	202101	388033
4608404	202101	1984998
4608488	202101	3927559
4608557	202101	3178943
4608834	202101	1134443
4608847	202101	1256616
4608938	202101	612550
4609060	202101	1205316
4609170	202101	2240734
4609271	202101	3036352
4609302	202101	2835556
4610241	202101	4473295
4610389	202101	1430877
4610581	202101	4588863
4610791	202101	1279772
4610939	202101	1809006
4610961	202101	764916
4611184	202101	1256939
4611275	202101	2118646
4611435	202101	3287948
4611699	202101	3357315
4611705	202101	2083361
4611718	202101	3047176
4612054	202101	1475727
4612107	202101	752182
4612233	202101	2343993
4612447	202101	3503245
4612604	202101	3447053
4612620	202101	1567553
4612623	202101	1502354
4612664	202101	4482397
4612953	202101	784453
4613455	202101	4211844
4613587	202101	406701
4613788	202101	3664789
4613939	202101	998792
4614036	202101	2685393
4614043	202101	3110156
4614087	202101	1708880
4614197	202101	2871285
4614580	202101	1156051
4614772	202101	330470
4614998	202101	1222926
4615331	202101	1507974
4615353	202101	2107475
4615632	202101	3881476
4615855	202101	3441627
4616182	202101	117658
4616374	202101	4636925
4616518	202101	2741919
4616569	202101	4552853
4616578	202101	1380492
4617140	202101	922137
4617379	202101	3463228
4617533	202101	4120463
4617590	202101	4496279
4617612	202101	668173
4618567	202101	1152521
4618677	202101	1931591
4619242	202101	1463292
4619804	202101	4358865
4620219	202101	3541539
4620376	202101	1974637
4620521	202101	4832695
4620593	202101	488862
4620649	202101	2425274
4621023	202101	3187478
4621061	202101	1923377
4621165	202101	4179396
4621328	202101	1536240
4621469	202101	3684103
4621551	202101	2775752
4621963	202101	881144
4622186	202101	2223536
4622242	202101	1298536
4622544	202101	912267
4622704	202101	3451987
4622830	202101	3290272
4623219	202101	4437062
4623794	202101	3005281
4623914	202101	2127872
4624294	202101	66418
4624435	202101	3641893
4624699	202101	2233289
4624815	202101	4560730
4624822	202101	3740268
4624982	202101	3199223
4625085	202101	3048239
4625274	202101	4970258
4625390	202101	4055056
4625462	202101	2035234
4626088	202101	4458894
4626201	202101	2165120
4626358	202101	606999
4626490	202101	3202827
4626512	202101	3401738
4626882	202101	258703
4627404	202101	1717997
4627684	202101	2373424
4627787	202101	2140030
4628054	202101	4505114
4628057	202101	4560267
4628060	202101	3970324
4628076	202101	349637
4628126	202101	2266707
4628397	202101	1402040
4628400	202101	3029015
4628525	202101	1072772
4628529	202101	3832422
4628547	202101	1043899
4628613	202101	3836014
4628833	202101	4719999
4629047	202101	2761880
4629053	202101	2338017
4629097	202101	359185
4629427	202101	1040839
4629688	202101	1648540
4630131	202101	244164
4630216	202101	3668279
4630379	202101	2770425
4630775	202101	2283470
4631054	202101	1014737
4631105	202101	528146
4631334	202101	1984482
4631403	202101	425108
4631516	202101	2197779
4631570	202101	3606208
4631683	202101	1851341
4631727	202101	1161135
4631934	202101	1002283
4632063	202101	630587
4632145	202101	4177702
4632283	202101	1091602
4632606	202101	460816
4632625	202101	417736
4632697	202101	4176160
4633009	202101	714677
4633046	202101	2442714
4633112	202101	2279880
4633206	202101	624608
4633420	202101	4246924
4633511	202101	2288617
4633759	202101	2481810
4633832	202101	590495
4633942	202101	982153
4634092	202101	565750
4634840	202101	1139270
4634978	202101	4646847
4635003	202101	4492415
4635264	202101	3872554
4635836	202101	780399
4636153	202101	2667665
4636464	202101	2906503
4636942	202101	374520
4637105	202101	1870893
4637118	202101	1146440
4637498	202101	175624
4637567	202101	1977907
4638195	202101	3767248
4638261	202101	1958087
4638478	202101	4669447
4638601	202101	3305102
4638751	202101	4248928
4639091	202101	1655092
4639141	202101	1407502
4639314	202101	935061
4639342	202101	826385
4639474	202101	1762660
4639571	202101	3053115
4639716	202101	1639356
4640046	202101	4653564
4640294	202101	4146847
4640558	202101	1212924
4640674	202101	1077829
4640938	202101	3246621
4641064	202101	4588948
4641368	202101	4251708
4641503	202101	772681
4641541	202101	3982238
4641563	202101	2218819
4641761	202101	3363640
4641821	202101	3680227
4642063	202101	2593101
4642103	202101	3837319
4642198	202101	3702918
4642242	202101	3021808
4642361	202101	4755035
4642364	202101	4063376
4642572	202101	1232444
4642688	202101	4661596
4642757	202101	2797966
4642795	202101	2025038
4642817	202101	1505446
4642839	202101	3416098
4643146	202101	4429636
4643266	202101	995731
4643435	202101	1463848
4643536	202101	1455847
4643552	202101	3938328
4643571	202101	4627488
4643746	202101	1246743
4644032	202101	3602234
4644167	202101	3949717
4644227	202101	435457
4644450	202101	2703995
4644554	202101	2862326
4645063	202101	4074288
4645487	202101	940244
4645657	202101	3613821
4645854	202101	4552318
4645946	202101	203638
4646137	202101	1275822
4646165	202101	1130146
4646879	202101	1273184
4647454	202101	2912900
4647827	202101	778650
4647915	202101	3468450
4647972	202101	4201209
4648214	202101	4643142
4648374	202101	4703256
4648537	202101	3197044
4648569	202101	1091404
4648654	202101	3361480
4648757	202101	2454863
4648996	202101	3622058
4649426	202101	2116268
4649496	202101	1205328
4649734	202101	4261411
4649775	202101	1703146
4650777	202101	3737107
4650780	202101	1576956
4650787	202101	237163
4652194	202101	4589095
4652310	202101	4172781
4652571	202101	2330263
4652892	202101	2394192
4652917	202101	3373846
4652942	202101	680818
4653096	202101	1493554
4653162	202101	1783695
4653259	202101	3523233
4653284	202101	3923191
4653671	202101	3673981
4653674	202101	722801
4653765	202101	328617
4653872	202101	2007570
4654192	202101	758428
4654330	202101	3172154
4654362	202101	1889607
4654447	202101	3178390
4654676	202101	4285464
4654695	202101	3984532
4654865	202101	2732036
4654877	202101	1011401
4655078	202101	4852659
4655125	202101	1683866
4655631	202101	1254371
4655675	202101	1276835
4655694	202101	782978
4655788	202101	3775568
4655942	202101	639051
4656014	202101	2292827
4656030	202101	4534674
4656171	202101	3145397
4656244	202101	3575937
4656278	202101	829454
4656382	202101	2348495
4656520	202101	739471
4656602	202101	286470
4656655	202101	2130685
4656765	202101	1599415
4656988	202101	4719175
4657258	202101	4420079
4657346	202101	2998197
4657852	202101	2674578
4658110	202101	2121102
4658148	202101	303498
4658154	202101	2340952
4658455	202101	1718350
4658722	202101	1754926
4659213	202101	2431911
4659558	202101	4208015
4659740	202101	2917291
4659841	202101	1333475
4659935	202101	1282516
4660259	202101	1377879
4660658	202101	27327
4661066	202101	3608846
4661584	202101	2057647
4661610	202101	2319704
4661632	202101	4899918
4661738	202101	4334252
4661770	202101	578901
4662005	202101	4940750
4662442	202101	643749
4662524	202101	2096194
4662957	202101	1412571
4663256	202101	466363
4663498	202101	2726624
4663934	202101	1554931
4664227	202101	2086997
4665018	202101	2697917
4665062	202101	3618075
4665565	202101	1642168
4665653	202101	3752873
4665794	202101	342969
4665848	202101	268855
4666712	202101	1934056
4667029	202101	851950
4667038	202101	410620
4667151	202101	3378656
4667362	202101	2391599
4667384	202101	3335031
4667415	202101	1982006
4667745	202101	221783
4667764	202101	1428374
4668750	202101	2650121
4668754	202101	2230234
4669071	202101	1228577
4669275	202101	2372657
4669297	202101	1518827
4669627	202101	3464412
4669690	202101	3554968
4669693	202101	2953791
4669718	202101	1793785
4669775	202101	252964
4669897	202101	3982197
4669957	202101	4152062
4670500	202101	1478162
4670598	202101	4590160
4670682	202101	1839780
4670730	202101	3965754
4670840	202101	4026684
4671436	202101	4375526
4671779	202101	444830
4672112	202101	1881016
4672150	202101	784105
4672244	202101	3512604
4672382	202101	4790073
4672432	202101	3283634
4672599	202101	4339009
4672646	202101	28029
4673111	202101	1305804
4673325	202101	3764733
4673676	202101	1360925
4673680	202101	945501
4673796	202101	2375186
4674035	202101	3148041
4674236	202101	898422
4674644	202101	3044872
4675244	202101	1279829
4675521	202101	2205896
4675527	202101	2607141
4675549	202101	645751
4675753	202101	3736225
4675832	202101	2383532
4675841	202101	1499761
4675951	202101	452657
4676218	202101	1260831
4676278	202101	1309291
4676281	202101	1158226
4676827	202101	629532
4677041	202101	4534156
4677355	202101	3191717
4677591	202101	2842381
4677698	202101	3212874
4677952	202101	813592
4678037	202101	3688351
4678624	202101	4917806
4679020	202101	2185144
4679083	202101	2069713
4679250	202101	4291633
4679265	202101	2792333
4679316	202101	3068348
4679825	202101	3829044
4679919	202101	2796947
4679982	202101	911757
4680252	202101	1965246
4680465	202101	2147474
4680930	202101	1030728
4681037	202101	2868476
4681185	202101	1556300
4681329	202101	1961222
4681552	202101	3996267
4681895	202101	4570244
4682011	202101	569780
4682737	202101	1338313
4682752	202101	3477592
4682774	202101	4222423
4682919	202101	4698720
4683170	202101	1094705
4683261	202101	134323
4683274	202101	3629838
4683390	202101	2722682
4683400	202101	3738868
4683739	202101	3132655
4683871	202101	1888824
4683997	202101	2325117
4684003	202101	245996
4684100	202101	1745829
4684725	202101	1305551
4685134	202101	2963502
4685184	202101	4237018
4685209	202101	1471295
4685278	202101	1852612
4685561	202101	1974970
4685586	202101	883217
4685608	202101	1726001
4685636	202101	3578528
4685966	202101	2847824
4686067	202101	3192827
4686073	202101	1556922
4686513	202101	2801846
4686786	202101	214041
4687506	202101	1254083
4687550	202101	4308234
4687902	202101	839732
4688187	202101	2151945
4688231	202101	3426771
4688316	202101	3459931
4688483	202101	4052797
4689111	202101	976765
4689234	202101	585096
4689265	202101	4588994
4689956	202101	1017235
4690079	202101	1975858
4690811	202101	879389
4691031	202101	408874
4691420	202101	3710259
4691464	202101	4893922
4691533	202101	4639671
4691656	202101	1659299
4691684	202101	1749460
4692136	202101	1887852
4692356	202101	3658768
4692507	202101	2674642
4692746	202101	761709
4693135	202101	4378799
4693242	202101	4939646
4693283	202101	4441221
4693783	202101	949738
4694219	202101	4403059
4694455	202101	1583849
4694537	202101	1678657
4694596	202101	3596726
4694826	202101	4807817
4695463	202101	2480818
4695473	202101	217912
4695834	202101	3896302
4695881	202101	857443
4695925	202101	4735562
4696139	202101	1358628
4696261	202101	3951178
4696362	202101	4223435
4696434	202101	3638448
4696544	202101	4675091
4696623	202101	933815
4696714	202101	3764504
4696865	202101	1705558
4696877	202101	1310307
4697323	202101	2369523
4697483	202101	1946522
4697763	202101	1889199
4698671	202101	1754884
4699419	202101	3344925
4699582	202101	1036897
4699774	202101	4241905
4699799	202101	4811989
4700041	202101	727460
4700122	202101	211163
4700242	202101	1478246
4700499	202101	855868
4700763	202101	2704402
4700804	202101	1507519
4700845	202101	2716596
4701002	202101	1302837
4701175	202101	1206829
4701731	202101	429510
4701857	202101	1669301
4702249	202101	4094618
4702299	202101	4073072
4702381	202101	3952291
4702403	202101	3629357
4702654	202101	3503855
4702761	202101	3120457
4703449	202101	1434570
4703961	202101	1020162
4704074	202101	4309346
4704385	202101	2874900
4704605	202101	3283290
4704612	202101	1119640
4704784	202101	99988
4704803	202101	1372396
4704885	202101	1359233
4704957	202101	3223540
4704967	202101	3898129
4705064	202101	1786074
4705366	202101	3533859
4705435	202101	3207008
4705454	202101	4593957
4705589	202101	2151101
4705868	202101	2496397
4705909	202101	3781501
4706069	202101	899006
4706132	202101	3211060
4706274	202101	4278889
4706537	202101	1649064
4706603	202101	1254314
4706713	202101	1623166
4707247	202101	2377952
4707697	202101	1618819
4707709	202101	1172765
4707873	202101	1910344
4708856	202101	3606400
4709591	202101	1891346
4709726	202101	1847673
4709729	202101	2327799
4709751	202101	2344871
4709814	202101	4755479
4710135	202101	2905713
4710251	202101	1409404
4710499	202101	2932344
4710710	202101	175515
4710926	202101	3710175
4711102	202101	573066
4711551	202101	4895474
4711828	202101	125851
4712073	202101	731922
4712450	202101	873547
4713430	202101	4044240
4713509	202101	2430600
4713537	202101	3453263
4713644	202101	2887583
4713738	202101	3995280
4714225	202101	643118
4714907	202101	2472423
4715293	202101	1844216
4715909	202101	2639419
4716440	202101	2492327
4716616	202101	2856055
4716663	202101	1241494
4716713	202101	2886682
4716729	202101	1545498
4716905	202101	967482
4717385	202101	2222810
4717533	202101	1205159
4718067	202101	2769648
4718108	202101	604281
4718130	202101	3122763
4718152	202101	1843163
4718155	202101	1086523
4718284	202101	4518925
4718469	202101	506647
4718824	202101	1752047
4718840	202101	521299
4718846	202101	2898541
4719371	202101	1073462
4719509	202101	3739512
4719632	202101	2635623
4719638	202101	614884
4719943	202101	4735459
4720018	202101	4375867
4720527	202101	3893266
4720835	202101	4402987
4720917	202101	1026045
4720920	202101	530727
4721306	202101	869085
4721378	202101	2048103
4721878	202101	3907796
4721912	202101	3461217
4722063	202101	3516286
4722082	202101	1953265
4722201	202101	4527989
4722368	202101	4501631
4722371	202101	782752
4722516	202101	3127155
4722786	202101	2819325
4723207	202101	3107304
4723336	202101	2839334
4724134	202101	983184
4724228	202101	522415
4724363	202101	2979110
4725070	202101	1430141
4725095	202101	1120257
4725126	202101	2393084
4725428	202101	2557522
4726612	202101	1332655
4726625	202101	1017777
4726628	202101	1051476
4726804	202101	738554
4726860	202101	2750998
4727457	202101	755628
4727944	202101	453848
4728428	202101	1721193
4728544	202101	3396732
4728815	202101	2280105
4728877	202101	1558064
4729097	202101	4889265
4729242	202101	478038
4729295	202101	2708624
4729361	202101	3904892
4729757	202101	3718516
4729823	202101	774617
4729905	202101	2413558
4730084	202101	2690996
4730128	202101	2838527
4730137	202101	3311623
4730147	202101	1862033
4730209	202101	3187367
4730728	202101	2699075
4730734	202101	3058977
4731017	202101	452104
4731274	202101	471404
4731281	202101	575551
4731303	202101	1103495
4731315	202101	1171030
4731557	202101	4466565
4731576	202101	1372085
4731755	202101	1117567
4732355	202101	2772333
4732402	202101	473097
4732553	202101	1342642
4733040	202101	1912350
4733112	202101	994545
4733423	202101	1541547
4733697	202101	3678219
4734231	202101	2112689
4734287	202101	2151640
4734300	202101	2132042
4734535	202101	1016322
4734796	202101	1151096
4735236	202101	451276
4735258	202101	3026144
4735299	202101	1493184
4735465	202101	1169861
4735654	202101	2483673
4735669	202101	2879529
4735827	202101	488509
4736053	202101	4302468
4736452	202101	2216018
4736637	202101	4813964
4736672	202101	4267463
4736675	202101	3942030
4736725	202101	4288341
4736932	202101	2856452
4737237	202101	2544340
4737400	202101	2258560
4737507	202101	4579626
4737944	202101	3830758
4738019	202101	408658
4738070	202101	1617767
4738220	202101	4791692
4738246	202101	1120084
4738597	202101	3363921
4738733	202101	496329
4738811	202101	3435273
4739295	202101	2277410
4739631	202101	2139703
4740134	202101	3902254
4740300	202101	2236624
4740508	202101	2834457
4740552	202101	1891029
4740630	202101	1653336
4740856	202101	476309
4740878	202101	3622523
4740985	202101	1492339
4741038	202101	673454
4741051	202101	939552
4741274	202101	3594012
4741312	202101	2684064
4741368	202101	2126152
4741629	202101	3298794
4741654	202101	1036306
4741755	202101	1176367
4741909	202101	2898534
4741953	202101	3303407
4742264	202101	760033
4742333	202101	3361908
4742364	202101	1062417
4742474	202101	3862382
4742810	202101	2397968
4743080	202101	3472773
4743140	202101	4398480
4743253	202101	2386837
4743341	202101	1484681
4743395	202101	1831609
4743413	202101	3336482
4743555	202101	2655892
4743703	202101	4396907
4743872	202101	1580479
4743888	202101	4786270
4744325	202101	2574388
4744334	202101	2021901
4744372	202101	3713595
4744394	202101	2132002
4744636	202101	836161
4744698	202101	3777325
4744758	202101	3270433
4744818	202101	1013388
4744827	202101	3978896
4745009	202101	715122
4745022	202101	3740364
4745374	202101	2572329
4745770	202101	1718238
4745996	202101	1052505
4746096	202101	3982749
4746382	202101	3291278
4746392	202101	1311374
4746455	202101	3579684
4746681	202101	4972322
4747026	202101	472043
4747187	202101	3589286
4747972	202101	3941281
4748424	202101	2632580
4748537	202101	110522
4748842	202101	2934433
4749059	202101	1334892
4749087	202101	1059461
4749288	202101	4794902
4749785	202101	2031437
4749841	202101	4654046
4749851	202101	3146176
4749885	202101	252998
4750206	202101	1245010
4750554	202101	2358522
4750834	202101	1075376
4750912	202101	872810
4751164	202101	4474813
4751173	202101	1704562
4751233	202101	4516467
4751293	202101	4411982
4751384	202101	1326746
4751575	202101	1535111
4751952	202101	585952
4751971	202101	2211697
4752436	202101	961919
4752515	202101	4477033
4752521	202101	4201959
4752540	202101	4243201
4752590	202101	2658360
4753137	202101	2370062
4753435	202101	2856343
4754045	202101	4022100
4754692	202101	4419952
4754795	202101	4260869
4755147	202101	781008
4755352	202101	1673179
4755386	202101	3725832
4755675	202101	3038406
4755694	202101	2799456
4755766	202101	1040632
4755854	202101	2013434
4756366	202101	1253059
4756596	202101	655023
4756687	202101	1385561
4756750	202101	848272
4756922	202101	3065427
4757193	202101	3724233
4757494	202101	3290789
4757730	202101	2330087
4757840	202101	1292925
4757903	202101	4226757
4758188	202101	4815543
4758364	202101	936510
4758493	202101	1601289
4758647	202101	1730427
4758738	202101	4560415
4758927	202101	2897350
4759367	202101	868734
4759568	202101	3608215
4759605	202101	2570531
4759634	202101	643663
4759681	202101	285176
4759690	202101	1698904
4759756	202101	2495375
4759847	202101	1747389
4759882	202101	848279
4759932	202101	4182394
4759960	202101	980074
4760388	202101	2651162
4760563	202101	2308936
4760906	202101	3112268
4760984	202101	352773
4761028	202101	1613311
4761584	202101	1774857
4761720	202101	2716336
4761751	202101	3411523
4761770	202101	4109750
4762257	202101	1105500
4762304	202101	1285090
4762411	202101	3520996
4762508	202101	399216
4762838	202101	2790652
4762904	202101	2368676
4763011	202101	4260649
4763102	202101	1838317
4763152	202101	1667618
4763212	202101	1604593
4763268	202101	4453468
4763413	202101	1628663
4763670	202101	3078120
4764321	202101	1794475
4764380	202101	3790353
4764666	202101	2569741
4764908	202101	567964
4765109	202101	1541323
4765207	202101	2801922
4765577	202101	4541843
4765643	202101	1217443
4765917	202101	4432799
4766061	202101	2292772
4766077	202101	3442314
4766140	202101	781872
4766143	202101	3628787
4766196	202101	594760
4766306	202101	3113243
4766532	202101	1991967
4766567	202101	738081
4766605	202101	804295
4766627	202101	1636448
4766652	202101	3202053
4766664	202101	1881023
4766837	202101	866231
4767019	202101	4483466
4767494	202101	4946511
4767780	202101	1897504
4767927	202101	3160075
4768845	202101	2057906
4768977	202101	2676084
4768992	202101	1333311
4769234	202101	774234
4769649	202101	3907505
4769819	202101	3856580
4769922	202101	1232835
4770287	202101	2666642
4770579	202101	1864892
4770733	202101	4515740
4771088	202101	4138783
4771251	202101	4235075
4771349	202101	2094379
4771361	202101	3462680
4771776	202101	1814009
4771861	202101	1762258
4771883	202101	708957
4772128	202101	3352729
4772212	202101	2146857
4772263	202101	4888891
4772611	202101	3289461
4773032	202101	3382158
4773061	202101	3370270
4773956	202101	1967168
4774119	202101	3528309
4774211	202101	1933183
4774233	202101	1787022
4774368	202101	2559416
4774462	202101	2346666
4774632	202101	2212608
4774927	202101	2898184
4774965	202101	917462
4775191	202101	2448686
4775194	202101	1366955
4775539	202101	2796186
4775734	202101	1578939
4776052	202101	1804496
4776391	202101	4912345
4776482	202101	3351374
4776488	202101	4029012
4776680	202101	904252
4776705	202101	4553988
4776777	202101	2147851
4776959	202101	3383549
4777132	202101	589428
4777208	202101	4261630
4777528	202101	3255846
4777581	202101	4502410
4777638	202101	3152548
4777870	202101	3185874
4777905	202101	131146
4778524	202101	2695702
4778621	202101	171503
4778945	202101	1076356
4778976	202101	4555519
4779099	202101	4448693
4779121	202101	2720855
4779620	202101	498783
4779708	202101	2057633
4779969	202101	1755788
4780076	202101	3607424
4780085	202101	2725843
4780264	202101	1223684
4780594	202101	3297142
4780626	202101	4093192
4780780	202101	952560
4780877	202101	3331407
4780934	202101	1448424
4780949	202101	2862639
4780996	202101	432339
4781245	202101	4570744
4781348	202101	4204269
4781722	202101	493277
4781889	202101	2420401
4782316	202101	4029176
4782950	202101	4834649
4783010	202101	3199804
4783079	202101	1540226
4784342	202101	62866
4784405	202101	2425892
4784427	202101	499617
4785008	202101	947438
4785121	202101	4727859
4785124	202101	4598457
4785165	202101	4795312
4785244	202101	2138630
4785580	202101	1631071
4785709	202101	950929
4785772	202101	1281464
4786029	202101	1515272
4786057	202101	2265134
4786227	202101	3107505
4786233	202101	3941418
4786281	202101	4072085
4786346	202101	1981957
4786526	202101	2714836
4786786	202101	363558
4786896	202101	3487273
4787148	202101	3484670
4787276	202101	3662754
4787468	202101	2830072
4787773	202101	4009202
4788191	202101	1844694
4788206	202101	2439387
4788247	202101	2331452
4788429	202101	2126803
4788568	202101	3944485
4788706	202101	1747174
4788979	202101	1455260
4789240	202101	1648187
4789454	202101	4198805
4789831	202101	3673487
4789900	202101	354908
4790380	202101	1055666
4790685	202101	4303368
4791376	202101	3274465
4791382	202101	902048
4791675	202101	2829411
4791866	202101	2600955
4792353	202101	3310384
4792699	202101	286988
4792900	202101	306414
4792928	202101	2435863
4793000	202101	4137267
4793051	202101	4706216
4793255	202101	2292905
4793337	202101	2263656
4793748	202101	1844129
4793940	202101	3272625
4794043	202101	4714085
4794081	202101	4934670
4794138	202101	1607899
4794559	202101	3210804
4794590	202101	3541299
4794741	202101	4236167
4794788	202101	1501274
4795061	202101	3450167
4795470	202101	196540
4795862	202101	4534606
4796227	202101	4285489
4796378	202101	1539713
4796528	202101	1392529
4796594	202101	3272126
4796736	202101	2990248
4797163	202101	2903918
4797260	202101	850197
4797933	202101	3754800
4797952	202101	2620134
4797964	202101	3389545
4798127	202101	2969138
4798178	202101	2403956
4798492	202101	692628
4798561	202101	153220
4799928	202101	2969033
4800016	202101	3545242
4800556	202101	2417323
4800814	202101	796417
4800829	202101	1906837
4801825	202101	1225651
4801831	202101	4251514
4802171	202101	4386911
4802391	202101	576546
4802868	202101	957987
4803207	202101	1451603
4803239	202101	3603058
4803355	202101	3652550
4804241	202101	4098272
4804326	202101	3983749
4804367	202101	1052926
4804451	202101	222116
4804605	202101	4573870
4804719	202101	310831
4804986	202101	1752193
4805171	202101	2068234
4805262	202101	1581411
4805821	202101	2052461
4805963	202101	944762
4806035	202101	2890457
4806135	202101	416883
4806490	202101	4583840
4806682	202101	2518729
4806713	202101	2757102
4806770	202101	290156
4806842	202101	4059748
4806946	202101	3327690
4807056	202101	1246474
4807182	202101	3058674
4807254	202101	2887999
4807650	202101	3551247
4807700	202101	4418972
4807747	202101	1780145
4807854	202101	1866258
4807976	202101	2577951
4808256	202101	3733589
4808451	202101	1009192
4808806	202101	2483520
4808922	202101	329868
4808953	202101	1350884
4809164	202101	4123028
4809258	202101	550745
4809387	202101	1092047
4809547	202101	152123
4809607	202101	1693001
4809839	202101	4726109
4809849	202101	2228227
4809937	202101	3555307
4809943	202101	580273
4809965	202101	1584976
4810106	202101	1534918
4810399	202101	606930
4810832	202101	2349262
4810854	202101	2961498
4810945	202101	4301523
4811021	202101	3410591
4811200	202101	2214182
4811209	202101	998832
4811621	202101	413625
4812318	202101	3635290
4812708	202101	3840991
4813345	202101	4340714
4814668	202101	2774635
4814706	202101	3334787
4814734	202101	1487677
4814809	202101	3196661
4814847	202101	4375788
4815871	202101	4393586
4817166	202101	3703128
4817788	202101	1808697
4817800	202101	4497956
4817957	202101	4714045
4818278	202101	1021398
4818557	202101	3278996
4818953	202101	1295074
4819220	202101	3686566
4819236	202101	828221
4819553	202101	2662855
4820093	202101	1387752
4820301	202101	814124
4820307	202101	4527174
4820326	202101	2515770
4820398	202101	4193710
4820574	202101	2820749
4820876	202101	2500852
4820970	202101	486077
4820989	202101	2111658
4821388	202101	413556
4821451	202101	4406751
4821840	202101	3288785
4821897	202101	1367971
4821988	202101	1890743
4822208	202101	3700277
4822594	202101	3734432
4823169	202101	1263985
4823386	202101	1068041
4824152	202101	1162678
4824272	202101	1876346
4824288	202101	4312181
4824602	202101	3868584
4824655	202101	4659475
4824696	202101	3394283
4825510	202101	1194688
4825642	202101	516626
4825883	202101	4736852
4826188	202101	2835720
4826238	202101	1841702
4826245	202101	2743918
4826377	202101	2992650
4826436	202101	4152884
4826446	202101	2010978
