numero_de_cliente	foto_mes	pred_acumulada
4616182	202101	98419
4616374	202101	4568877
4616518	202101	2769916
4616569	202101	4574944
4616578	202101	1303042
4617140	202101	897905
4617379	202101	3434094
4617533	202101	3960562
4617590	202101	4493498
4617612	202101	979800
4618567	202101	919295
4618677	202101	1929322
4619242	202101	1179394
4619804	202101	4466561
4620219	202101	3692703
4620376	202101	1990632
4620521	202101	4852681
4620593	202101	522835
4620649	202101	2459326
4621023	202101	2872650
4621061	202101	2036071
4621165	202101	4075772
4621328	202101	1304775
4621469	202101	3614840
4621551	202101	2625833
4621963	202101	960581
4622186	202101	2097687
4622242	202101	1139473
4622544	202101	752219
4622704	202101	3142265
4622830	202101	3545677
4623219	202101	4439880
4623794	202101	3433704
4623914	202101	2328951
4624294	202101	63177
4624435	202101	3621679
4624699	202101	2133730
4624815	202101	4569931
4624822	202101	3737634
4624982	202101	3084569
4625085	202101	3136772
4625274	202101	4974624
4625390	202101	4124307
4625462	202101	2092698
4626088	202101	4408151
4626201	202101	2206433
4626358	202101	324093
4626490	202101	3205629
4626512	202101	3598243
4626882	202101	563780
4627404	202101	1581487
4627684	202101	2468672
4627787	202101	2069364
4628054	202101	4475250
4628057	202101	4472779
4628060	202101	3920757
4628076	202101	287675
4628126	202101	2096353
4628397	202101	1447532
4628400	202101	3121231
4628525	202101	934430
4628529	202101	3894962
4628547	202101	780324
4628613	202101	3765850
4628833	202101	4679535
4629047	202101	3079321
4629053	202101	2494581
4629097	202101	394392
4629427	202101	772209
4629688	202101	1773500
4630131	202101	166046
4630216	202101	3695830
4630379	202101	2930539
4630775	202101	2761563
4631054	202101	1784153
4631105	202101	584107
4631334	202101	1744247
4631403	202101	555154
4631516	202101	2020104
4631570	202101	3640720
4631683	202101	2491687
4631727	202101	992808
4631934	202101	637517
4632063	202101	431726
4632145	202101	4064088
4632283	202101	1276090
4632606	202101	590539
4632625	202101	386591
4632697	202101	4109228
4633009	202101	879726
4633046	202101	2197202
4633112	202101	2567049
4633206	202101	761597
4633420	202101	4314253
4633511	202101	2218541
4633759	202101	2727942
4633832	202101	585381
4633942	202101	446275
4634092	202101	666487
4634840	202101	847429
4634978	202101	4677792
4635003	202101	4508320
4635264	202101	3808813
4635836	202101	487516
4636153	202101	2755638
4636464	202101	2901888
4636942	202101	332122
4637105	202101	1805134
4637118	202101	984115
4637498	202101	87334
4637567	202101	1439455
4638195	202101	3575178
4638261	202101	2300168
4638478	202101	4697552
4638601	202101	3386306
4638751	202101	4276675
4639091	202101	1443977
4639141	202101	1319943
4639314	202101	752423
4639342	202101	681816
4639474	202101	2028191
4639571	202101	2727743
4639716	202101	1806512
4640046	202101	4598408
4640294	202101	4246922
4640558	202101	892380
4640674	202101	1122366
4640938	202101	3325487
4641064	202101	4581492
4641368	202101	4320307
4641503	202101	374638
4641541	202101	4171059
4641563	202101	1614969
4641761	202101	3265215
4641821	202101	3788792
4642063	202101	2849775
4642103	202101	3669518
4642198	202101	3644692
4642242	202101	2763725
4642361	202101	4731632
4642364	202101	4138145
4642572	202101	1410120
4642688	202101	4701589
4642757	202101	2632856
4642795	202101	1669913
4642817	202101	1659777
4642839	202101	3683644
4643146	202101	4350522
4643266	202101	915608
4643435	202101	1617340
4643536	202101	1531396
4643552	202101	4025476
4643571	202101	4652943
4643746	202101	1372165
4644032	202101	3635623
4644167	202101	3897836
4644227	202101	358387
4644450	202101	2699368
4644554	202101	3257947
4645063	202101	4070361
4645487	202101	1239463
4645657	202101	3378440
4645854	202101	4561168
4645946	202101	105833
4646137	202101	1128130
4646165	202101	969939
4646879	202101	1498950
4647454	202101	2728783
4647827	202101	756615
4647915	202101	3117813
4647972	202101	4186720
4648214	202101	4530817
4648374	202101	4727339
4648537	202101	3264414
4648569	202101	1381865
4648654	202101	3626826
4648757	202101	2535492
4648996	202101	3609328
4649426	202101	2198216
4649496	202101	1019629
4649734	202101	4268321
4649775	202101	1674780
4650777	202101	3506794
4650780	202101	1577316
4650787	202101	263456
4652194	202101	4553373
4652310	202101	4204716
4652571	202101	2722024
4652892	202101	2263810
4652917	202101	3691516
4652942	202101	617637
4653096	202101	1588558
4653162	202101	1926889
4653259	202101	3814399
4653284	202101	3903961
4653671	202101	3795716
4653674	202101	375446
4653765	202101	448281
4653872	202101	2448063
4654192	202101	892073
4654330	202101	3291016
4654362	202101	2144730
4654447	202101	2945872
4654676	202101	4302261
4654695	202101	4101573
4654865	202101	2868180
4654877	202101	1455368
4655078	202101	4828664
4655125	202101	1127967
4655631	202101	1546409
4655675	202101	893908
4655694	202101	942112
4655788	202101	3957605
4655942	202101	502731
4656014	202101	2119128
4656030	202101	4461447
4656171	202101	2880638
4656244	202101	3795130
4656278	202101	452207
4656382	202101	2291604
4656520	202101	979505
4656602	202101	211568
4656655	202101	2127737
4656765	202101	1377582
4656988	202101	4791500
4657258	202101	4388173
4657346	202101	2979515
4657852	202101	2457308
4658110	202101	2730762
4658148	202101	289528
4658154	202101	3114957
4658455	202101	1275467
4658722	202101	1868382
4659213	202101	3117346
4659558	202101	4281874
4659740	202101	2696290
4659841	202101	1812828
4659935	202101	1229455
4660259	202101	994574
4660658	202101	19111
4661066	202101	3727829
4661584	202101	2347903
4661610	202101	2309926
4661632	202101	4914791
4661738	202101	4320912
4661770	202101	547429
4662005	202101	4935573
4662442	202101	812056
4662524	202101	2242919
4662957	202101	1069888
4663256	202101	411886
4663498	202101	2883242
4663934	202101	1635579
4664227	202101	1960175
4665018	202101	3337903
4665062	202101	3583957
4665565	202101	1631368
4665653	202101	3732779
4665794	202101	209144
4665848	202101	161991
4666712	202101	1799005
4667029	202101	776031
4667038	202101	173515
4667151	202101	3364294
4667362	202101	2667926
4667384	202101	3248315
4667415	202101	1997242
4667745	202101	129207
4667764	202101	1365441
4668750	202101	2687888
4668754	202101	2355254
4669071	202101	1166552
4669275	202101	2911119
4669297	202101	1052900
4669627	202101	3506031
4669690	202101	3386225
4669693	202101	3152895
4669718	202101	1975838
4669775	202101	305494
4669897	202101	4043105
4669957	202101	4155180
4670500	202101	1590925
4670598	202101	4613959
4670682	202101	1987913
4670730	202101	4119109
4670840	202101	4167457
4671436	202101	4546732
4671779	202101	610953
4672112	202101	2357499
4672150	202101	780361
4672244	202101	3553042
4672382	202101	4839239
4672432	202101	3060480
4672599	202101	4314139
4672646	202101	16412
4673111	202101	815781
4673325	202101	3732054
4673676	202101	1172293
4673680	202101	1086842
4673796	202101	2654680
4674035	202101	3171138
4674236	202101	508863
4674644	202101	2854248
4675244	202101	1130439
4675521	202101	1862050
4675527	202101	2640858
4675549	202101	583926
4675753	202101	3626272
4675832	202101	1968250
4675841	202101	1784827
4675951	202101	455588
4676218	202101	1444466
4676278	202101	1493873
4676281	202101	855586
4676827	202101	434116
4677041	202101	4594939
4677355	202101	3233236
4677591	202101	2908406
4677698	202101	2952323
4677952	202101	1022183
4678037	202101	3597672
4678624	202101	4916474
4679020	202101	1882847
4679083	202101	1954519
4679250	202101	4375467
4679265	202101	3124884
4679316	202101	3045131
4679825	202101	3908196
4679919	202101	2999089
4679982	202101	1054415
4680252	202101	1867244
4680465	202101	2166637
4680930	202101	1273373
4681037	202101	3024801
4681185	202101	1982313
4681329	202101	2581242
4681552	202101	4124240
4681895	202101	4626175
4682011	202101	597815
4682737	202101	1457216
4682752	202101	3336805
4682774	202101	3946029
4682919	202101	4560539
4683170	202101	1148306
4683261	202101	177115
4683274	202101	3502129
4683390	202101	2517450
4683400	202101	3651756
4683739	202101	3310146
4683871	202101	1497517
4683997	202101	2264285
4684003	202101	237842
4684100	202101	1583652
4684725	202101	1232362
4685134	202101	2742730
4685184	202101	4280802
4685209	202101	1462717
4685278	202101	1693011
4685561	202101	2395807
4685586	202101	701070
4685608	202101	1527062
4685636	202101	3554609
4685966	202101	2964309
4686067	202101	3258333
4686073	202101	2073679
4686513	202101	2602672
4686786	202101	223740
4687506	202101	911235
4687550	202101	4233292
4687902	202101	966946
4688187	202101	2530920
4688231	202101	3492426
4688316	202101	3190933
4688483	202101	4087555
4689111	202101	967524
4689234	202101	853023
4689265	202101	4582756
4689956	202101	1234046
4690079	202101	2368273
4690811	202101	899771
4691031	202101	610245
4691420	202101	3715670
4691464	202101	4883278
4691533	202101	4610785
4691656	202101	1315406
4691684	202101	1402602
4692136	202101	1844013
4692356	202101	3674687
4692507	202101	2764795
4692746	202101	860657
4693135	202101	4404350
4693242	202101	4935072
4693283	202101	4375473
4693783	202101	697712
4694219	202101	4350760
4694455	202101	1271630
4694537	202101	1558221
4694596	202101	3586793
4694826	202101	4716160
4695463	202101	2652095
4695473	202101	324368
4695834	202101	4039769
4695881	202101	644674
4695925	202101	4728029
4696139	202101	1354300
4696261	202101	3948753
4696362	202101	4241578
4696434	202101	3896983
4696544	202101	4618648
4696623	202101	1064658
4696714	202101	3651283
4696865	202101	1790258
4696877	202101	1228557
4697323	202101	2305368
4697483	202101	1937066
4697763	202101	1755992
4698671	202101	1517471
4699419	202101	3254733
4699582	202101	1182755
4699774	202101	4279016
4699799	202101	4790949
4700041	202101	655571
4700122	202101	116138
4700242	202101	1158742
4700499	202101	817448
4700763	202101	2810614
4700804	202101	1310934
4700845	202101	2651056
4701002	202101	1069117
4701175	202101	1471244
4701731	202101	203482
4701857	202101	2073258
4702249	202101	4061864
4702299	202101	4030448
4702381	202101	3839037
4702403	202101	3949784
4702654	202101	3349662
4702761	202101	2871728
4703449	202101	1469843
4703961	202101	1377549
4704074	202101	4317835
4704385	202101	3045420
4704605	202101	3196155
4704612	202101	1079148
4704784	202101	88098
4704803	202101	1101978
4704885	202101	1161397
4704957	202101	3316124
4704967	202101	3867362
4705064	202101	2140624
4705366	202101	3657509
4705435	202101	3393989
4705454	202101	4635432
4705589	202101	2103520
4705868	202101	2440674
4705909	202101	3647434
4706069	202101	622784
4706132	202101	2821730
4706274	202101	4352783
4706537	202101	1865659
4706603	202101	1142314
4706713	202101	1965855
4707247	202101	2172512
4707697	202101	1729146
4707709	202101	1438023
4707873	202101	1844678
4708856	202101	3588726
4709591	202101	2515297
4709726	202101	2267820
4709729	202101	2236102
4709751	202101	2789514
4709814	202101	4769527
4710135	202101	2860251
4710251	202101	1427061
4710499	202101	2718803
4710710	202101	106864
4710926	202101	3665440
4711102	202101	521125
4711551	202101	4880626
4711828	202101	87121
4712073	202101	804250
4712450	202101	725496
4713430	202101	3989796
4713509	202101	2315034
4713537	202101	3246947
4713644	202101	2858482
4713738	202101	4131633
4714225	202101	959036
4714907	202101	1947484
4715293	202101	1992495
4715909	202101	2449712
4716440	202101	2363395
4716616	202101	2750971
4716663	202101	1154506
4716713	202101	3048957
4716729	202101	1505168
4716905	202101	1058012
4717385	202101	1997617
4717533	202101	1402416
4718067	202101	2305271
4718108	202101	582635
4718130	202101	3175484
4718152	202101	1154206
4718155	202101	1163254
4718284	202101	4399899
4718469	202101	622387
4718824	202101	2147547
4718840	202101	729590
4718846	202101	2362284
4719371	202101	1027230
4719509	202101	3544062
4719632	202101	2627593
4719638	202101	730183
4719943	202101	4764804
4720018	202101	4394816
4720527	202101	3866854
4720835	202101	4380099
4720917	202101	518576
4720920	202101	408408
4721306	202101	936717
4721378	202101	2143370
4721878	202101	3958707
4721912	202101	3356704
4722063	202101	3791688
4722082	202101	1756026
4722201	202101	4578067
4722368	202101	4534242
4722371	202101	1049666
4722516	202101	3219910
4722786	202101	2698420
4723207	202101	2897308
4723336	202101	2809256
4724134	202101	1173777
4724228	202101	898215
4724363	202101	2985625
4725070	202101	1419992
4725095	202101	861702
4725126	202101	2513543
4725428	202101	3046462
4726612	202101	1517093
4726625	202101	1116106
4726628	202101	872979
4726804	202101	880550
4726860	202101	2919910
4727457	202101	678826
4727944	202101	382022
4728428	202101	1559787
4728544	202101	3411858
4728815	202101	2894425
4728877	202101	1471614
4729097	202101	4882146
4729242	202101	251137
4729295	202101	3124326
4729361	202101	3906644
4729757	202101	3963630
4729823	202101	686777
4729905	202101	2449286
4730084	202101	2773417
4730128	202101	2958830
4730137	202101	3464060
4730147	202101	1748541
4730209	202101	3562441
4730728	202101	2032576
4730734	202101	3276510
4731017	202101	596688
4731274	202101	290591
4731281	202101	584658
4731303	202101	961938
4731315	202101	1613131
4731557	202101	4468236
4731576	202101	944342
4731755	202101	1226495
4732355	202101	2674983
4732402	202101	263979
4732553	202101	1331685
4733040	202101	1992582
4733112	202101	1675818
4733423	202101	1586852
4733697	202101	3669922
4734231	202101	2308458
4734287	202101	2506168
4734300	202101	2415474
4734535	202101	1448127
4734796	202101	1102059
4735236	202101	288924
4735258	202101	2912526
4735299	202101	1503221
4735465	202101	1219974
4735654	202101	2278382
4735669	202101	2474021
4735827	202101	536242
4736053	202101	4353933
4736452	202101	1899258
4736637	202101	4804610
4736672	202101	4400983
4736675	202101	3997501
4736725	202101	4430767
4736932	202101	3015006
4737237	202101	2771470
4737400	202101	2316334
4737507	202101	4673469
4737944	202101	3729961
4738019	202101	375834
4738070	202101	1587144
4738220	202101	4818666
4738246	202101	1170571
4738597	202101	3293171
4738733	202101	360923
4738811	202101	3624305
4739295	202101	2456239
4739631	202101	1716101
4740134	202101	4015615
4740300	202101	2102014
4740508	202101	2530608
4740552	202101	1414944
4740630	202101	1471674
4740856	202101	388686
4740878	202101	3842308
4740985	202101	916907
4741038	202101	384549
4741051	202101	649578
4741274	202101	3457452
4741312	202101	2458046
4741368	202101	3072902
4741629	202101	3477463
4741654	202101	1172299
4741755	202101	1080503
4741909	202101	3077696
4741953	202101	3231113
4742264	202101	653198
4742333	202101	3370801
4742364	202101	1272947
4742474	202101	3943959
4742810	202101	2399175
4743080	202101	3392395
4743140	202101	4394300
4743253	202101	2786754
4743341	202101	877862
4743395	202101	1502850
4743413	202101	3302019
4743555	202101	2523793
4743703	202101	4436151
4743872	202101	1336319
4743888	202101	4737910
4744325	202101	2679270
4744334	202101	1866244
4744372	202101	3611046
4744394	202101	2163551
4744636	202101	1192876
4744698	202101	3689760
4744758	202101	3107019
4744818	202101	617184
4744827	202101	3942387
4745009	202101	803792
4745022	202101	3538433
4745374	202101	2337132
4745770	202101	1393327
4745996	202101	1631416
4746096	202101	3962816
4746382	202101	2977068
4746392	202101	1299193
4746455	202101	3587007
4746681	202101	4968409
4747026	202101	356855
4747187	202101	3722865
4747972	202101	3921948
4748424	202101	2455091
4748537	202101	87361
4748842	202101	2707298
4749059	202101	1223110
4749087	202101	877327
4749288	202101	4756938
4749785	202101	2001046
4749841	202101	4555711
4749851	202101	3217923
4749885	202101	128301
4750206	202101	942125
4750554	202101	1872278
4750834	202101	1092779
4750912	202101	1330307
4751164	202101	4499109
4751173	202101	2123174
4751233	202101	4539319
4751293	202101	4475676
4751384	202101	1367921
4751575	202101	1907428
4751952	202101	475352
4751971	202101	1624467
4752436	202101	730274
4752515	202101	4543925
4752521	202101	4186254
4752540	202101	4293274
4752590	202101	2586113
4753137	202101	2770399
4753435	202101	3524735
4754045	202101	4097098
4754692	202101	4360413
4754795	202101	3987293
4755147	202101	630758
4755352	202101	1613525
4755386	202101	3740403
4755675	202101	3194907
4755694	202101	2912329
4755766	202101	776282
4755854	202101	1680676
4756366	202101	1027730
4756596	202101	515829
4756687	202101	1805814
4756750	202101	803975
4756922	202101	3388220
4757193	202101	3684415
4757494	202101	3209178
4757730	202101	1679408
4757840	202101	1438077
4757903	202101	4305800
4758188	202101	4779726
4758364	202101	1226424
4758493	202101	1830281
4758647	202101	1615752
4758738	202101	4537354
4758927	202101	2917866
4759367	202101	995140
4759568	202101	3838507
4759605	202101	2699839
4759634	202101	408219
4759681	202101	156500
4759690	202101	1635396
4759756	202101	2644241
4759847	202101	1754777
4759882	202101	1738938
4759932	202101	4165105
4759960	202101	947245
4760388	202101	2842124
4760563	202101	2431718
4760906	202101	3089612
4760984	202101	193967
4761028	202101	1748659
4761584	202101	1867283
4761720	202101	2781674
4761751	202101	3400059
4761770	202101	4078269
4762257	202101	1520485
4762304	202101	1075056
4762411	202101	3386501
4762508	202101	262486
4762838	202101	3032753
4762904	202101	2515081
4763011	202101	4007558
4763102	202101	1885187
4763152	202101	1640041
4763212	202101	2535580
4763268	202101	4441628
4763413	202101	1464360
4763670	202101	3133060
4764321	202101	1822955
4764380	202101	4000725
4764666	202101	2674690
4764908	202101	515892
4765109	202101	1792974
4765207	202101	2761790
4765577	202101	4409341
4765643	202101	1416830
4765917	202101	4472281
4766061	202101	2420089
4766077	202101	3329664
4766140	202101	588795
4766143	202101	3569138
4766196	202101	1382675
4766306	202101	3246939
4766532	202101	1921588
4766567	202101	581935
4766605	202101	584240
4766627	202101	1132497
4766652	202101	3502841
4766664	202101	1774561
4766837	202101	814976
4767019	202101	4461607
4767494	202101	4922763
4767780	202101	1821333
4767927	202101	3023816
4768845	202101	2228357
4768977	202101	2557575
4768992	202101	1609463
4769234	202101	970926
4769649	202101	3946576
4769819	202101	3666070
4769922	202101	1615673
4770287	202101	2613663
4770579	202101	2175057
4770733	202101	4440710
4771088	202101	4067638
4771251	202101	4167191
4771349	202101	2510669
4771361	202101	3584877
4771776	202101	1761693
4771861	202101	1686522
4771883	202101	687789
4772128	202101	3171732
4772212	202101	2102135
4772263	202101	4902839
4772611	202101	2955864
4773032	202101	3442214
4773061	202101	3437468
4773956	202101	1625276
4774119	202101	3649214
4774211	202101	1784561
4774233	202101	2186378
4774368	202101	2496326
4774462	202101	2383254
4774632	202101	2696401
4774927	202101	3015752
4774965	202101	1147389
4775191	202101	2415962
4775194	202101	1409252
4775539	202101	2840561
4775734	202101	1267343
4776052	202101	1256005
4776391	202101	4866143
4776482	202101	3336917
4776488	202101	4147404
4776680	202101	1043640
4776705	202101	4516726
4776777	202101	2028404
4776959	202101	2915069
4777132	202101	264595
4777208	202101	4323825
4777528	202101	2985416
4777581	202101	4513425
4777638	202101	3183611
4777870	202101	2919007
4777905	202101	78347
4778524	202101	2484087
4778621	202101	203836
4778945	202101	982461
4778976	202101	4567282
4779099	202101	4458271
4779121	202101	2697310
4779620	202101	323212
4779708	202101	2218581
4779969	202101	1569119
4780076	202101	3643122
4780085	202101	2967854
4780264	202101	1238915
4780594	202101	3287183
4780626	202101	4100474
4780780	202101	1800622
4780877	202101	3414540
4780934	202101	1857338
4780949	202101	3062229
4780996	202101	936370
4781245	202101	4577781
4781348	202101	4258759
4781722	202101	593383
4781889	202101	2561131
4782316	202101	3987249
4782950	202101	4800935
4783010	202101	3362622
4783079	202101	2086712
4784342	202101	129810
4784405	202101	1610157
4784427	202101	330757
4785008	202101	993457
4785121	202101	4718488
4785124	202101	4641690
4785165	202101	4730528
4785244	202101	1650949
4785580	202101	1792700
4785709	202101	807002
4785772	202101	1556034
4786029	202101	1380606
4786057	202101	2231104
4786227	202101	3048256
4786233	202101	3981084
4786281	202101	3803040
4786346	202101	1794518
4786526	202101	2965206
4786786	202101	245357
4786896	202101	3707049
4787148	202101	3497362
4787276	202101	3650225
4787468	202101	2976913
4787773	202101	4026004
4788191	202101	2280676
4788206	202101	2435181
4788247	202101	2408718
4788429	202101	2010520
4788568	202101	3977344
4788706	202101	1984569
4788979	202101	1105899
4789240	202101	1887666
4789454	202101	4038227
4789831	202101	3512420
4789900	202101	289031
4790380	202101	947031
4790685	202101	4229114
4791376	202101	3459949
4791382	202101	951998
4791675	202101	3151010
4791866	202101	2383347
4792353	202101	3159226
4792699	202101	320283
4792900	202101	429262
4792928	202101	2288097
4793000	202101	3849053
4793051	202101	4539503
4793255	202101	2027247
4793337	202101	2040043
4793748	202101	2203187
4793940	202101	3076124
4794043	202101	4657438
4794081	202101	4924819
4794138	202101	1849732
4794559	202101	3426355
4794590	202101	3529284
4794741	202101	4412887
4794788	202101	1905454
4795061	202101	3458577
4795470	202101	228273
4795862	202101	4603289
4796227	202101	4266262
4796378	202101	1263063
4796528	202101	1374938
4796594	202101	3358533
4796736	202101	2441476
4797163	202101	2664263
4797260	202101	969207
4797933	202101	3415673
4797952	202101	2804424
4797964	202101	3287434
4798127	202101	2757048
4798178	202101	2283569
4798492	202101	598473
4798561	202101	79212
4799928	202101	3454651
4800016	202101	3749673
4800556	202101	2471610
4800814	202101	697819
4800829	202101	2080866
4801825	202101	1729993
4801831	202101	4181171
4802171	202101	4279952
4802391	202101	657670
4802868	202101	700197
4803207	202101	1479952
4803239	202101	3510305
4803355	202101	3250277
4804241	202101	4098510
4804326	202101	3999305
4804367	202101	850630
4804451	202101	165665
4804605	202101	4684834
4804719	202101	536416
4804986	202101	1697003
4805171	202101	1884297
4805262	202101	1768549
4805821	202101	2139480
4805963	202101	1035589
4806035	202101	2793828
4806135	202101	450217
4806490	202101	4566734
4806682	202101	2790902
4806713	202101	3161559
4806770	202101	492645
4806842	202101	4047263
4806946	202101	3137019
4807056	202101	1473202
4807182	202101	3180327
4807254	202101	2910841
4807650	202101	3632437
4807700	202101	4410917
4807747	202101	1702304
4807854	202101	1911666
4807976	202101	2362638
4808256	202101	3690859
4808451	202101	596778
4808806	202101	2822268
4808922	202101	454150
4808953	202101	1485108
4809164	202101	3964106
4809258	202101	387003
4809387	202101	1031322
4809547	202101	194035
4809607	202101	1977474
4809839	202101	4723478
4809849	202101	2064305
4809937	202101	3472687
4809943	202101	550490
4809965	202101	1528187
4810106	202101	1321033
4810399	202101	689151
4810832	202101	2911499
4810854	202101	3194476
4810945	202101	4364673
4811021	202101	3553549
4811200	202101	2098098
4811209	202101	916571
4811621	202101	728280
4812318	202101	3803498
4812708	202101	3800754
4813345	202101	4449594
4814668	202101	2362042
4814706	202101	3560408
4814734	202101	1432739
4814809	202101	3312419
4814847	202101	4235053
4815871	202101	4245607
4817166	202101	3687554
4817788	202101	1440082
4817800	202101	4495503
4817957	202101	4742084
4818278	202101	1163403
4818557	202101	3112990
4818953	202101	1331031
4819220	202101	3638122
4819236	202101	469085
4819553	202101	2319118
4820093	202101	1605993
4820301	202101	695697
4820307	202101	4661728
4820326	202101	2482946
4820398	202101	4077414
4820574	202101	2800688
4820876	202101	2606124
4820970	202101	684314
4820989	202101	2067016
4821388	202101	341149
4821451	202101	4381858
4821840	202101	2938958
4821897	202101	1094172
4821988	202101	1792331
4822208	202101	3752627
4822594	202101	3725095
4823169	202101	705406
4823386	202101	1179637
4824152	202101	1454071
4824272	202101	1727845
4824288	202101	4071171
4824602	202101	3848108
4824655	202101	4621458
4824696	202101	3347054
4825510	202101	1229198
4825642	202101	547389
4825883	202101	4694519
4826188	202101	2996441
4826238	202101	1685941
4826245	202101	2386993
4826377	202101	2962882
4826436	202101	4092413
4826446	202101	2155420
4826483	202101	1892596
4826584	202101	3028099
